sampleID,allphotos,famacha_score,calinch_pixel,calCM_pixel,errcalposition,errrearposition,errsideposition,calsidebodyarea,calsidebellyht,calsidelength,calsidewither,calsidedepth,reardepth,rearht,rearbellyht,rearwidth,sidebodyarea,sidebellyht,sidelength,sidewither,sidedepth,girth,ADAPTMapKGS,ADAPTMapLBS
MDGA-11-lo,"[('2013_Validation_GEO_MDGA_R0012934.png', 'Rear'), ('2013_Validation_GEO_MDGA_R0012936.png', 'SIGN')]",missed,0.24015222784193435,0.6099866546926013,1.0,0.9967959393034753,1.0,3207.9198170283903,40.86910586440428,75.63834518188256,73.80838521780476,32.939279353400465,32.93927935340047,76.85831849126777,43.919039137867294,23.25125601416504,3207.9198170283908,40.86910586440429,75.63834518188257,73.80838521780477,32.93927935340047,88.26388655601062,24.167598402550965,53.28047761545831
MDGA-12-hi,"[('2013_Validation_GEO_MDGA_R0012942.png', 'Rear'), ('2013_Validation_GEO_MDGA_R0012945.png', 'SIGN')]",missed,0.22039201166393513,0.5597957059317435,1.0,0.9932745577038848,1.0,4200.706977311804,40.305290827085535,82.2899687719663,76.69201171264886,36.38672088556333,36.38672088556333,87.71798784912589,51.331266963562555,33.13790652078089,4200.706977311804,40.305290827085535,82.2899687719663,76.69201171264886,36.38672088556333,109.2090293516693,39.585761537000145,87.27173657604223
MDGA-12-lo,"[('2013_Validation_GEO_MDGA_R0012950.png', 'Rear'), ('2013_Validation_GEO_MDGA_R0012952.png', 'SIGN')]",missed,0.21157757350683065,0.5374070331604635,1.0,0.9993005457873275,1.0,3754.3255336589978,37.618492321232445,74.69957760930443,72.0125424435021,34.39405012226966,34.39405012226966,82.43653283274158,48.04248271047191,25.113115962292134,3754.3255336589978,37.618492321232445,74.69957760930443,72.0125424435021,34.39405012226966,93.47363790360352,32.40901724008128,71.44971084164025
MDGA-13-hi,"[('2013_Validation_GEO_MDGA_R0012957.png', 'Rear'), ('2013_Validation_GEO_MDGA_R0012959.png', 'SIGN')]",missed,0.23992144417802166,0.6094004641901319,1.0,0.9955721308171948,1.0,4355.385117566873,39.001629708168444,85.31606498661847,78.61265988052702,39.611030172358575,39.61103017235857,71.86572616985055,32.25469599749198,32.25469599749198,4355.385117566873,39.001629708168444,85.31606498661847,78.61265988052702,39.611030172358575,112.88641869004911,40.4263499538063,89.1249183270567
MDGA-13-lo,"[('2013_Validation_GEO_MDGA_R0012965.png', 'Rear'), ('2013_Validation_GEO_MDGA_R0012967.png', 'SIGN')]",missed,0.24390243902439024,0.6195121910331707,1.0,0.9844414954468494,1.0,4332.248751894963,42.1268289902556,84.87317017154439,82.3951214074117,40.2682924171561,40.2682924171561,74.15258725598257,33.88429483882647,29.46460420767519,4332.248751894963,42.1268289902556,84.87317017154439,82.3951214074117,40.2682924171561,109.53617787505323,39.28723360891818,86.61359461568586
MO-2-hi,"[('2013_Validation_GEO_Montgomery__R0013379.png', 'Rear'), ('2013_Validation_GEO_Montgomery__R0013381.png', 'SIGN')]",missed,0.25,0.634999995809,1.0,0.9954044117647058,1.0,5323.839964862656,34.924999769495,99.694999342013,78.104999484507,43.179999715012,43.179999715011995,72.16383514015703,28.98383542514504,40.22246548795638,5323.839964862656,34.924999769495,99.694999342013,78.104999484507,43.179999715012,131.00828598646189,52.07127287232063,114.79759976437113
MO-2-lo,"[('2013_Validation_GEO_Montgomery__R0013385.png', 'Rear'), ('2013_Validation_GEO_Montgomery__R0013387.png', 'SIGN')]",missed,0.22243531472877925,0.5649856956821937,1.0,0.9993313855508312,1.0,5450.417006246123,35.5940988279782,93.78762548324416,77.40304030846053,41.80894148048233,41.80894148048234,80.83062019559918,39.02167871511685,36.23441594975136,5450.417006246123,35.5940988279782,93.78762548324416,77.40304030846053,41.80894148048233,122.59021918215228,54.046139831274424,119.15143968869474
MO-3-hi,"[('2013_Validation_GEO_Montgomery__R0013391.png', 'Rear'), ('2013_Validation_GEO_Montgomery__R0013393.png', 'SIGN')]",missed,0.19191291295622273,0.4874587956915777,1.0,0.9984864150893421,1.0,4666.930509951165,31.68482171995255,81.40561888049348,67.26931380543772,35.584492085485174,35.58449208548517,71.16898417097033,35.58449208548517,35.58449208548517,4666.930509951165,31.68482171995255,81.40561888049348,67.26931380543772,35.584492085485174,111.79197891748434,48.14122230034101,106.13331430082765
MO-3-lo,"[('2013_Validation_GEO_Montgomery__R0013398.png', 'Rear'), ('2013_Validation_GEO_Montgomery__R0013400.png', 'SIGN')]",missed,0.20460158441661222,0.5196880209882541,1.0,0.9843905121422485,1.0,3925.2036225242828,36.37816146917778,84.70914742108542,67.03975470748478,30.66159323830699,30.661593238306992,51.85973177343281,21.19813853512582,26.119134980780032,3925.2036225242828,36.37816146917778,84.70914742108542,67.03975470748478,30.66159323830699,89.19095931928122,31.458445178706302,69.35405646198853
MO-4-hi,"[('2013_Validation_GEO_Montgomery__R0013405.png', 'Rear'), ('2013_Validation_GEO_Montgomery__R0013407.png', 'SIGN')]",missed,0.1969656748931804,0.5002928109267456,1.0,0.9913787828697498,1.0,3688.1586021519684,34.0199111430187,74.54362882808509,65.53835823140368,31.518447088384974,31.518447088384974,63.44622465843729,31.92777757005231,25.378489863374913,3688.1586021519684,34.0199111430187,74.54362882808509,65.53835823140368,31.518447088384974,89.37349956970525,31.174799527391645,68.72872433242131
MO-4-lo,"[('2013_Validation_GEO_Montgomery__R0013412.png', 'Rear'), ('2013_Validation_GEO_Montgomery__R0013414.png', 'SIGN')]",missed,0.22789536099094979,0.5788542130965746,1.0,0.9982090932565105,1.0,3586.0018501332797,37.046669638180774,78.72417298113415,70.6202139977821,33.57354435960133,33.57354435960132,68.3461438749027,34.77259951530137,26.37921342540104,3586.0018501332797,37.046669638180774,78.72417298113415,70.6202139977821,33.57354435960133,94.17357170990586,31.409527851907143,69.246212128757
MO-5-hi,"[('2013_Validation_GEO_Montgomery__R0013418.png', 'Rear'), ('2013_Validation_GEO_Montgomery__R0013420.png', 'SIGN')]",missed,0.23838465442436677,0.6054970182416112,1.0,0.9835017680262831,1.0,4216.075738016339,35.11882705801345,86.5860736085504,72.65964218899335,37.540815130979894,37.540815130979894,83.99757385556752,46.45675872458762,37.07155494184265,4216.075738016339,35.11882705801345,86.5860736085504,72.65964218899335,37.540815130979894,117.20083684385112,42.7311240488761,94.20607958005453
MO-5-lo,"[('2013_Validation_GEO_Montgomery__R0013425.png', 'Rear'), ('2013_Validation_GEO_Montgomery__R0013427.png', 'SIGN')]",missed,0.23809523809523808,0.6047619007704762,1.0,0.9844561480506181,1.0,4093.028544414583,41.123809252392384,84.06190420709619,78.61904710016191,37.49523784776952,37.49523784776952,75.93972222333068,38.44448437556115,34.64749826439462,4093.028544414583,41.123809252392384,84.06190420709619,78.61904710016191,37.49523784776952,113.32154488992096,36.057739952068665,79.49377403496682
MO-6-hi,"[('2013_Validation_GEO_Montgomery__R0013431.png', 'Rear'), ('2013_Validation_GEO_Montgomery__R0013433.png', 'SIGN')]",missed,0.21739130434782608,0.5521739093991304,1.0,0.9985458775628908,1.0,4199.8347548897855,35.33913020154434,82.27391250047042,71.23043431248782,35.89130411094347,35.89130411094348,74.06142118131194,38.17011707036846,34.18219439137474,4199.8347548897855,35.33913020154434,82.27391250047042,71.23043431248782,35.89130411094347,110.07119405310915,41.400192123441926,91.27187455564015
MO-6-lo,"[('2013_Validation_GEO_Montgomery__R0013441.png', 'Rear'), ('2013_Validation_GEO_Montgomery__R0013443.png', 'SIGN')]",missed,0.21494836734307324,0.5459688494480116,1.0,0.9985561624805172,1.0,4034.163828571358,35.48797521412075,80.25742086885771,70.4299815787935,34.94200636467274,34.94200636467274,67.76631537391077,32.82430900923803,28.05948995950993,4034.163828571358,35.48797521412075,80.25742086885771,70.4299815787935,34.94200636467274,98.96251900860831,37.10979741042899,81.81316559910447
MO-7-hi,"[('2013_Validation_GEO_Montgomery__R0013447.png', 'Rear'), ('2013_Validation_GEO_Montgomery__R0013449.png', 'SIGN')]",missed,0.23809523809523808,0.6047619007704762,1.0,0.990551776266062,1.0,3818.466641464787,32.05238074083524,81.03809470324381,68.33809478706381,36.28571404622857,36.28571404622857,79.82857090170285,43.542856855474284,33.693877328640816,3818.466641464787,32.05238074083524,81.03809470324381,68.33809478706381,36.28571404622857,109.92368508225265,39.18940122968599,86.3979109633459
MO-7-lo,"[('2013_Validation_GEO_Montgomery__R0013453.png', 'Rear'), ('2013_Validation_GEO_Montgomery__R0013455.png', 'SIGN')]",missed,0.18837814953162363,0.4784804966523527,1.0,1.0,1.0,4855.141599531423,32.53667377235998,81.34168443089996,68.90119151793878,36.36451774557881,36.36451774557881,70.8151135045482,34.45059575896939,34.45059575896939,4855.141599531423,32.53667377235998,81.34168443089996,68.90119151793878,36.36451774557881,111.23612017450799,47.999167732519574,105.82013733160984
MO-8-hi,"[('2013_Validation_GEO_Montgomery__R0013459.png', 'Rear'), ('2013_Validation_GEO_Montgomery__R0013461.png', 'SIGN')]",missed,0.21739130434782608,0.5521739093991304,1.0,0.9959492303537673,1.0,4948.030402125607,36.4434780203426,90.00434723205825,75.09565167828173,38.65217365793912,38.65217365793913,80.35583470992609,41.703661051986955,33.057780102184786,4948.030402125607,36.4434780203426,90.00434723205825,75.09565167828173,38.65217365793912,112.64173196103452,43.88855331938737,96.75777641445919
MO-8-lo,"[('2013_Validation_GEO_Montgomery__R0013466.png', 'Rear'), ('2013_Validation_GEO_Montgomery__R0013469.png', 'SIGN')]",missed,0.22611946143434183,0.5743434282525616,1.0,0.991347228934878,1.0,4397.747630129864,36.18363597991138,86.15151423788424,73.51595881632788,37.3323228364165,37.3323228364165,76.6295047694865,39.29718193307,30.45531599812925,4397.747630129864,36.18363597991138,86.15151423788424,73.51595881632788,37.3323228364165,106.48057408340355,40.450245361475204,89.17759872633381
MO-9-hi,"[('2013_Validation_GEO_Montgomery__R0013473.png', 'Rear'), ('2013_Validation_GEO_Montgomery__R0013475.png', 'SIGN')]",missed,0.19607843137254902,0.49803921239921567,1.0,0.999038831218762,1.0,5757.8313345473325,35.85882329274353,91.63921508145569,75.70196028468078,39.84313699193726,39.84313699193725,74.5781794977287,34.73504250579145,34.73504250579145,5757.8313345473325,35.85882329274353,91.63921508145569,75.70196028468078,39.84313699193726,117.1471304140827,53.21993859420275,117.32997626546049
MO-9-lo,"[('2013_Validation_GEO_Montgomery__R0013482.png', 'Rear'), ('2013_Validation_GEO_Montgomery__R0013484.png', 'SIGN')]",missed,0.23809523809523808,0.6047619007704762,1.0,0.9968505920886873,1.0,5300.738060253224,35.68095214545809,93.7380946194238,79.22380900093238,43.542856855474284,43.542856855474284,87.72604984117612,44.183192985701844,32.01680651137815,5300.738060253224,35.68095214545809,93.7380946194238,79.22380900093238,43.542856855474284,118.6888416705107,49.27016102079048,108.62220017282156
MO-10-hi,"[('2013_Validation_GEO_Montgomery__R0013488.png', 'Rear'), ('2013_Validation_GEO_Montgomery__R0013491.png', 'SIGN')]",missed,0.1866445322473456,0.47407710877934883,1.0,1.0,1.0,4613.2443455318435,35.55578315845116,83.91164825394475,68.74118077300558,33.18539761455442,33.18539761455442,66.37079522910884,33.18539761455442,27.496472309202233,4613.2443455318435,35.55578315845116,83.91164825394475,68.74118077300558,33.18539761455442,95.31885837928266,39.24374416960503,86.51771673575598
MO-10-lo,"[('2013_Validation_GEO_Montgomery__R0013495.png', 'Rear'), ('2013_Validation_GEO_Montgomery__R0013497.png', 'SIGN')]",missed,0.19870617827766957,0.5047136894941703,1.0,0.9947354472952378,1.0,5113.254388265439,35.32995826459192,86.81075459299728,73.1834849766547,37.853526712062774,37.85352671206278,72.58970416548509,34.736177453422314,28.056143327764175,5113.254388265439,35.32995826459192,86.81075459299728,73.1834849766547,37.853526712062774,103.53066759882383,45.527476558924214,100.37098661114882
MO-11-hi,"[('2013_Validation_GEO_Montgomery__R0013501.png', 'Rear'), ('2013_Validation_GEO_Montgomery__R0013503.png', 'SIGN')]",missed,0.1955548248242969,0.496709251775433,1.0,0.9948630566327081,1.0,3946.355005355815,34.76964762428031,75.00309701809039,68.04916749323432,33.27951986895401,33.27951986895401,66.12115131857968,32.84163144962567,28.024858837013905,3946.355005355815,34.76964762428031,75.00309701809039,68.04916749323432,33.27951986895401,96.29669288777768,34.76450646054969,76.64267989856455
MO-11-lo,"[('2013_Validation_GEO_Montgomery__R0013510.png', 'Rear'), ('2013_Validation_GEO_Montgomery__R0013512.png', 'SIGN')]",missed,0.1751810223054016,0.4449597937189854,1.0,0.9992230787195958,1.0,4969.310976253629,34.70686391008086,80.09276286941737,69.8586876138807,35.15182370379985,35.15182370379985,75.94529812549351,40.79347442169365,28.642226721614694,4969.310976253629,34.70686391008086,80.09276286941737,69.8586876138807,35.15182370379985,100.20746007960958,44.81959355416933,98.81037045223313
MO-12-hi,"[('2013_Validation_GEO_Montgomery__R0013516.png', 'Rear'), ('2013_Validation_GEO_Montgomery__R0013519.png', 'SIGN')]",missed,0.250138072887981,0.6353507009421571,1.0,0.9797853820666097,1.0,4638.060116877747,32.40288574805001,90.85515023472846,73.70068130929022,41.29779556124021,41.297795561240214,71.55083184447433,30.25303628323411,37.936347085325316,4638.060116877747,32.40288574805001,90.85515023472846,73.70068130929022,41.29779556124021,124.46070022596798,51.00547812842094,112.44792264506636
MO-12-lo,"[('2013_Validation_GEO_Montgomery__R0013524.png', 'Rear'), ('2013_Validation_GEO_Montgomery__R0013526.png', 'SIGN')]",missed,0.2857142857142857,0.7257142809245714,1.0,0.9732582688247713,1.0,4396.377113841053,37.01142832715314,96.519999362968,79.10285662077828,42.091428293625135,42.091428293625135,72.70337614353433,30.61194784990919,38.81157673827772,4396.377113841053,37.01142832715314,96.519999362968,79.10285662077828,42.091428293625135,127.08214313078204,42.022002012241956,92.64273182120046
MO-13-hi,"[('2013_Validation_GEO_Montgomery__R0013530.png', 'Rear'), ('2013_Validation_GEO_Montgomery__R0013532.png', 'SIGN')]",missed,0.22809532175054179,0.5793621134225861,1.0,0.9777025103695072,1.0,4904.879652235614,31.864916238242238,89.22176546707827,72.42026417782327,40.55534793958103,40.55534793958103,70.16075193547519,29.605403995894154,34.066492269248066,4904.879652235614,31.864916238242238,89.22176546707827,72.42026417782327,40.55534793958103,117.21571249870446,50.76782143849713,111.92397890284029
MO-13-lo,"[('2013_Validation_GEO_Montgomery__R0013536.png', 'Rear'), ('2013_Validation_GEO_Montgomery__R0013538.png', 'SIGN')]",missed,0.2537911495487081,0.6446295155991637,1.0,0.9713733566269979,1.0,4337.712010466773,31.58684626435902,87.66961412148626,72.19850574710634,40.611659482747314,40.61165948274731,71.4051155740612,30.793456091313896,34.809993842354835,4337.712010466773,31.58684626435902,87.66961412148626,72.19850574710634,40.611659482747314,118.47205600386856,44.51596329352945,98.14097976491969
MO-14-hi,"[('2013_Validation_GEO_Montgomery__R0013542.png', 'Rear'), ('2013_Validation_GEO_Montgomery__R0013544.png', 'SIGN')]",missed,0.17256917440464412,0.4383257000948464,1.0,0.9967314502488743,1.0,5109.12436030553,28.05284480607017,79.3369517171672,63.995552213847574,35.942707407777405,35.9427074077774,71.09546520219706,35.15275779441966,29.623110500915438,5109.12436030553,28.05284480607017,79.3369517171672,63.995552213847574,35.942707407777405,102.99054593427776,53.602717410651536,118.17385979173253
MO-14-lo,"[('2013_Validation_GEO_Montgomery__R0013548.png', 'Rear'), ('2013_Validation_GEO_Montgomery__R0013550.png', 'SIGN')]",missed,0.23200008920901868,0.5892802227016579,1.0,0.9817826321439102,1.0,4241.639043006534,32.410412248591186,83.08851140093377,70.71362672419895,38.30321447560777,38.30321447560777,70.44269328847405,32.13947881286629,34.781079811184064,4241.639043006534,32.410412248591186,83.08851140093377,70.71362672419895,38.30321447560777,114.80054101208987,44.10376228852225,97.23223136325652
MO-15-hi,"[('2013_Validation_GEO_Montgomery__R0013554.png', 'Rear'), ('2013_Validation_GEO_Montgomery__R0013557.png', 'SIGN')]",missed,0.22116085828069165,0.5617485763254162,1.0,0.9928070404065511,1.0,4559.713194033403,30.89617169789789,85.38578360146326,69.09507488802619,38.1989031901283,38.1989031901283,69.54159298715665,31.342689797028346,34.770796493578324,4559.713194033403,30.89617169789789,85.38578360146326,69.09507488802619,38.1989031901283,114.62053623049307,49.80201943827434,109.79474822808679
MO-15-lo,"[('2013_Validation_GEO_Montgomery__R0013563.png', 'Rear'), ('2013_Validation_GEO_Montgomery__R0013565.png', 'SIGN')]",missed,0.22727272727272727,0.5772727234627273,1.0,0.9853521647958554,1.0,4738.254514182066,31.74999979045,90.05454486018546,70.42727226245273,38.67727247200273,38.67727247200272,67.46035896279544,28.783086490792723,32.83070802856045,4738.254514182066,31.74999979045,90.05454486018546,70.42727226245273,38.67727247200273,112.32447310680573,47.81314551519881,105.41002820860777
MO-16-hi,"[('2013_Validation_GEO_Montgomery__R0013570.png', 'Rear'), ('2013_Validation_GEO_Montgomery__R0013573.png', 'SIGN')]",missed,0.24193548387096778,0.6145161249764517,1.0,0.994773859075368,1.0,3756.5370719810494,36.25645137361065,85.41774137172679,70.66935437229195,34.4129029986813,34.4129029986813,74.46726550534314,40.05436250666184,28.771443490700758,3756.5370719810494,36.25645137361065,85.41774137172679,70.66935437229195,34.4129029986813,99.24973937645736,34.04120812070265,75.04807871545937
MO-16-lo,"[('2013_Validation_GEO_Montgomery__R0013578.png', 'Rear'), ('2013_Validation_GEO_Montgomery__R0013580.png', 'SIGN')]",missed,0.2818407509015831,0.7158755025652428,1.0,0.9641767293336928,1.0,3354.5926050207277,38.65727713852311,83.75743380013341,75.1669277693505,36.50965063082738,36.50965063082737,78.44641149056153,41.93676085973415,29.109045773227233,3354.5926050207277,38.65727713852311,83.75743380013341,75.1669277693505,36.50965063082738,103.07360728055846,29.89532474310645,65.9079629779768
MO-17-hi,"[('2013_Validation_GEO_Montgomery__R0013585.png', 'Rear'), ('2013_Validation_GEO_Montgomery__R0013588.png', 'SIGN')]",missed,0.3225806451612903,0.8193548333019355,1.0,0.9854318418314256,1.0,3506.8386865322836,33.59354816537935,89.30967682991097,74.56128983047613,40.967741665096774,40.967741665096774,74.02942792113978,33.06168625604301,45.28013552458064,3506.8386865322836,33.59354816537935,89.30967682991097,74.56128983047613,40.967741665096774,135.47784868340264,38.4388549194714,84.74323823936798
MO-17-lo,"[('2013_Validation_GEO_Montgomery__R0013593.png', 'Rear'), ('2013_Validation_GEO_Montgomery__R0013595.png', 'SIGN')]",missed,0.2510548327222102,0.6376792709057306,1.0,0.98346792681097,1.0,4002.0751042043653,33.797001358003726,83.53598448865071,72.6954368832533,38.89843552524957,38.898435525249575,80.32274348720367,41.42430796195409,36.87773757588596,4002.0751042043653,33.797001358003726,83.53598448865071,72.6954368832533,38.89843552524957,119.02893436583794,41.425826958992786,91.32838974010298
State-1-hi,"[('2013_Validation_GEO_State_R0013605.png', 'Rear'), ('2013_Validation_GEO_State_R0013607.png', 'SIGN')]",missed,0.28386780715952326,0.7210242254264292,1.0,0.989669111289544,1.0,2053.47699401447,27.39892056620431,67.05525296465791,55.51886535783505,28.11994479163074,28.119944791630736,53.04444131148525,24.924496519854515,24.285406865499272,2053.47699401447,27.39892056620431,67.05525296465791,55.51886535783505,28.11994479163074,82.31813388741466,18.42365433786374,40.61723826227919
State-1-lo,"[('2013_Validation_GEO_State_R0013614.png', 'Rear'), ('2013_Validation_GEO_State_R0013617.png', 'SIGN')]",missed,0.23318624774236035,0.592293065356461,1.0,0.9943358514441498,1.0,2321.788816197327,24.87630874497136,61.59847879707194,53.30637588208149,28.43006713711013,28.430067137110132,58.46938335745291,30.03931622034278,20.920238082024436,2321.7888161973274,24.876308744971364,61.598478797071955,53.3063758820815,28.430067137110132,77.51927816442358,20.885591282093152,46.04488457047997
State-2-hi,"[('2013_Validation_GEO_State_R0013621.png', 'Rear'), ('2013_Validation_GEO_State_R0013623.png', 'SIGN')]",missed,0.2222222222222222,0.564444440719111,1.0,0.999190447277879,1.0,3893.537752080428,43.46222193537155,81.27999946355199,77.89333281923733,34.43111088386577,34.43111088386578,78.61770318482685,44.186592300961074,26.97103685902819,3893.537752080428,43.46222193537155,81.27999946355199,77.89333281923733,34.43111088386577,96.45026813185538,31.268640465715997,68.93560835666413
State-2-lo,"[('2013_Validation_GEO_State_R0013630.png', 'Rear'), ('2013_Validation_GEO_State_R0013632.png', 'SIGN')]",missed,0.19607843137254902,0.49803921239921567,1.0,0.9956679716901949,1.0,4387.72546123709,40.34117620433647,78.69019555907607,75.70196028468078,35.36078408034431,35.36078408034431,76.89567331757414,41.53488923722983,26.380267488510835,4387.72546123709,40.34117620433647,78.69019555907607,75.70196028468078,35.36078408034431,96.98261701681196,39.538735425569044,87.16806166239493
State-3-hi,"[('2013_Validation_GEO_State_R0013636.png', 'Rear'), ('2013_Validation_GEO_State_R0013638.png', 'SIGN')]",missed,0.23231737610682288,0.5900861314167616,1.0,1.0,1.0,2259.43979719478,40.71594306775655,62.549129930176726,67.85990511292758,27.143962045171033,27.143962045171037,65.49956058726055,38.35559854208951,18.882756205336374,2259.4397971947806,40.715943067756555,62.54912993017674,67.85990511292759,27.143962045171037,72.29859996232067,15.181537472982,33.46958824887123
State-3-lo,"[('2013_Validation_GEO_State_R0013642.png', 'Rear'), ('2013_Validation_GEO_State_R0013644.png', 'SIGN')]",missed,0.19230769230769232,0.4884615352376923,1.0,0.9980188081149619,1.0,2749.54998185297,35.65769207235154,62.523076510424616,63.011538045662306,27.35384597331077,27.35384597331077,63.98018210706587,36.626336133755096,25.03572343319969,2749.54998185297,35.65769207235154,62.523076510424616,63.011538045662306,27.35384597331077,82.29334318611292,23.212561540175955,51.174980026490665
State-4-hi,"[('2013_Validation_GEO_State_R0013647.png', 'Rear'), ('2013_Validation_GEO_State_R0013649.png', 'SIGN')]",missed,0.22310537793716037,0.5666876562202487,1.0,0.9977026457077931,1.0,3992.3145380716524,39.66813593541741,78.20289655839433,76.50283358973358,36.834697654316166,36.834697654316166,78.42225952209249,41.587561867776316,26.140753174030827,3992.3145380716524,39.66813593541741,78.20289655839433,76.50283358973358,36.834697654316166,98.9216068394201,34.64702281917991,76.38367259382862
State-4-lo,"[('2013_Validation_GEO_State_R0013653.png', 'Rear'), ('2013_Validation_GEO_State_R0013655.png', 'SIGN')]",missed,0.194708082341827,0.4945585258841543,1.0,0.998420365111282,1.0,4222.540693998909,43.02659175192142,74.67833740850729,78.63480561558053,35.60821386365911,35.60821386365911,76.43896576065488,40.83075189699578,23.264033057590616,4222.540693998909,43.02659175192142,74.67833740850729,78.63480561558053,35.60821386365911,92.47630921406122,33.81986280250475,74.56009542166694
State-5-hi,"[('2013_Validation_GEO_State_R0013658.png', 'Rear'), ('2013_Validation_GEO_State_R0013660.png', 'SIGN')]",missed,0.2572990082155005,0.6535394765540107,1.0,0.9942432365540278,1.0,2290.0023258452534,39.21236859324064,63.39332922573904,69.27518451472513,30.062815921484493,30.062815921484493,74.55578348528154,44.49296756379705,23.448996418757904,2290.0023258452534,39.21236859324064,63.39332922573904,69.27518451472513,30.062815921484493,84.05615826419059,17.762880967326915,39.160481153386556
State-5-lo,"[('2013_Validation_GEO_State_R0013665.png', 'Rear'), ('2013_Validation_GEO_State_R0013667.png', 'SIGN')]",missed,0.2,0.5079999966472,1.0,0.9986206896551724,1.0,2776.727981673595,39.6239997384816,60.959999597663995,69.0879995440192,29.463999805537597,29.463999805537604,69.24039954301337,39.776399737475764,24.553333171281334,2776.727981673595,39.6239997384816,60.959999597663995,69.0879995440192,29.463999805537597,84.85022822324403,21.524811746486495,47.454125616162756
State-6-hi,"[('2013_Validation_GEO_State_R0013671.png', 'Rear'), ('2013_Validation_GEO_State_R0013673.png', 'SIGN')]",missed,0.22727272727272727,0.5772727234627273,1.0,0.998050834242944,1.0,2955.6363441291637,45.604545153555456,71.00454498591546,76.19999949708,30.595454343524548,30.59545434352454,74.3889478156283,43.793493472103755,20.99688043183057,2955.6363441291637,45.604545153555456,71.00454498591546,76.19999949708,30.595454343524548,81.0410499559004,20.70952939559966,45.6567342360528
State-6-lo,"[('2013_Validation_GEO_State_R0013677.png', 'Rear'), ('2013_Validation_GEO_State_R0013679.png', 'SIGN')]",missed,0.20833333333333334,0.5291666631741667,1.0,0.9992516762452107,1.0,3230.0333120151136,42.862499717107504,70.90833286533834,73.55416618120917,30.69166646410167,30.691666464101665,79.07005597531277,48.378389511211104,22.368502677226637,3230.0333120151136,42.862499717107504,70.90833286533834,73.55416618120917,30.69166646410167,83.34671878631443,23.209883023618264,51.169074903477714
State-7-hi,"[('2013_Validation_GEO_State_R0013683.png', 'Rear'), ('2013_Validation_GEO_State_R0013685.png', 'SIGN')]",missed,0.234375,0.5953124960709375,1.0,0.996397925204918,1.0,3935.610911524968,38.09999974854,82.15312445778937,74.41406200886719,36.31406226032719,36.314062260327184,77.65622544900737,41.34216318868018,28.49257192733364,3935.610911524968,38.09999974854,82.15312445778937,74.41406200886719,36.31406226032719,101.79802293391819,35.43875257404494,78.12913934559018
State-7-lo,"[('2013_Validation_GEO_State_R0013689.png', 'Rear'), ('2013_Validation_GEO_State_R0013691.png', 'SIGN')]",missed,0.18525527864190602,0.4705484046448218,1.0,0.9942800802892183,1.0,4736.069692750131,42.34935641803396,83.75761602677828,76.22884155246113,33.87948513442717,33.87948513442717,76.22884155246113,42.349356418033956,25.0062866468391,4736.069692750131,42.34935641803396,83.75761602677828,76.22884155246113,33.87948513442717,92.49755401449562,37.52365010095309,82.72555534699265
State-8-hi,"[('2013_Validation_GEO_State_R0013695.png', 'Rear'), ('2013_Validation_GEO_State_R0013697.png', 'SIGN')]",missed,0.20288735867892888,0.5153338876432757,1.0,0.9977131510937938,1.0,2862.6797458583965,38.1347076856024,67.50873928126911,65.96273761833929,27.82802993273689,27.828029932736886,69.29725100897225,41.469221076235364,20.18896289237774,2862.6797458583965,38.1347076856024,67.50873928126911,65.96273761833929,27.82802993273689,75.42491595342695,20.137098595792516,44.39473931593263
State-8-lo,"[('2013_Validation_GEO_State_R0013701.png', 'Rear'), ('2013_Validation_GEO_State_R0013703.png', 'SIGN')]",missed,0.20645536882483292,0.5243966333540578,1.0,0.9924781495323651,1.0,2751.5091352087416,37.2321609681381,68.69595896938158,63.97638926919505,26.74422830105695,26.74422830105695,58.83730226232529,32.09307396126834,18.720959810739863,2751.5091352087416,37.2321609681381,68.69595896938158,63.97638926919505,26.74422830105695,71.41655048304943,18.749825993137776,41.33632425866809
State-9-hi,"[('2013_Validation_GEO_State_R0013708.png', 'Rear'), ('2013_Validation_GEO_State_R0013710.png', 'SIGN')]",missed,0.1994021020142647,0.5064813357734554,1.0,0.99836597815256,1.0,5081.527241815078,48.115726898478265,88.6342337603547,85.08886440994051,36.97313751146225,36.97313751146225,77.83818423465736,40.865046723195114,23.35145527039721,5081.527241815078,48.115726898478265,88.6342337603547,85.08886440994051,36.97313751146225,94.75764875714276,37.007746068325474,81.58818071819051
State-9-lo,"[('2013_Validation_GEO_State_R0013714.png', 'Rear'), ('2013_Validation_GEO_State_R0013717.png', 'SIGN')]",missed,0.19625715598866797,0.4984931729211617,1.0,0.9972487949088028,1.0,4987.4241950762225,42.37191969829874,90.72575747165143,77.26644180278007,34.89452210448132,34.89452210448132,85.14263393493441,50.2481118304531,25.12405591522655,4987.4241950762225,42.37191969829874,90.72575747165143,77.26644180278007,34.89452210448132,94.27696189281002,38.7152048813931,85.35248611393742
